cbsa_code,cbsa_name,year,total_employed,area_sq_miles,total_employment_density,log_employment_density,manufacturing_density,professional_density,healthcare_density,manufacturing_share,professional_share,healthcare_share,industry_diversity,employment_density_z
31300,"Lumberton, NC Micro Area",2011,48071,949.7581345775093,50.61393869649131,3.9437917657860013,2.3711299940608357,0.3874670683012378,0.31481699299475574,0.04684737159618065,0.007655343138274635,0.0062199662998481415,0.9620890599290679,-0.18829989739666878
31300,"Lumberton, NC Micro Area",2012,48086,949.7581345775093,50.62973219112315,3.9440977117993357,2.5374881375162586,0.3179756919211245,0.3495626811848124,0.050118537620097325,0.006280414257788129,0.006904296468826686,0.9597434876316314,-0.18816050567304246
31300,"Lumberton, NC Micro Area",2013,47737,949.7581345775093,50.26227021602225,3.9369550082116134,2.8565167290795057,0.3432452833320748,0.29797059872078885,0.05683222657477428,0.006829084358045122,0.005928315562352054,0.95567866694677,-0.1914036864427481
31300,"Lumberton, NC Micro Area",2014,47000,949.7581345775093,49.48628317977766,3.9217016791834434,3.0386683671667725,0.3927315665118525,0.2042625305718482,0.061404255319148934,0.007936170212765957,0.004127659574468085,0.9551549004074242,-0.19825246646358782
31300,"Lumberton, NC Micro Area",2015,47406,949.7581345775093,49.91376043447956,3.930133229544678,2.975494388639397,0.41378955935431105,0.23163792126704436,0.05961270725224655,0.00829008986204278,0.004640762772644813,0.9546556946328437,-0.19447959714410218
31300,"Lumberton, NC Micro Area",2016,48047,949.7581345775093,50.58866910508036,3.9433020573870716,2.992340782913364,0.41378955935431105,0.20215673128760234,0.05915041521843195,0.008179490915145587,0.003996087164651279,0.956053450481491,-0.18852292415447083
31300,"Lumberton, NC Micro Area",2017,48024,949.7581345775093,50.564452413311535,3.9428325283634753,3.1902859156324745,0.45064104682861356,0.2158444266352004,0.06309345327336331,0.008912210561385974,0.0042686989838414124,0.9589277778027528,-0.18873665813069787
31300,"Lumberton, NC Micro Area",2018,47923,949.7581345775093,50.45810954945712,3.940768069868215,3.0060284782609616,0.40747216150157345,0.25374881375162583,0.059574734469878765,0.008075454374726123,0.0050289005279302215,0.9617150475795098,-0.18967522906978174
31300,"Lumberton, NC Micro Area",2019,48621,949.7581345775093,51.193033499658924,3.95494902812136,3.0270864711034204,0.42221275649129447,0.27585970623620737,0.059130828242940296,0.008247465087102281,0.005388618086834907,0.9595111554324002,-0.18318886753037042
31300,"Lumberton, NC Micro Area",2021,43790,949.7581345775093,46.10647532856305,3.8524104720093857,2.6290904063809535,0.4411649500495072,0.2147915269930775,0.0570221511760676,0.0095683946106417,0.004658597853391185,0.9593972269297282,-0.22808229531961993
31300,"Lumberton, NC Micro Area",2022,43618,949.7581345775093,45.92537659011791,3.8485586078024987,2.3005857180385996,0.5243440217772185,0.18741613629788134,0.050093997890779035,0.011417304782429272,0.00408088403869962,0.9600620725900341,-0.22968065375053504
31300,"Lumberton, NC Micro Area",2023,42751,949.7581345775093,45.01251260039733,3.828913372552368,2.3153263130283204,0.5938353981573319,0.20005093200335647,0.05143739327735024,0.013192673855582326,0.00444434048326355,0.9606358916155431,-0.2377374953761362
31300,"Lumberton, NC Micro Area",2024,42971,949.7581345775093,45.24415052166437,3.833934980752514,2.3121676141019516,0.6496390791898471,0.18531033701363547,0.05110423308743106,0.014358520862907542,0.004095785529775895,0.9641835960032601,-0.23569308342961687
31340,"Lynchburg, VA Metro Area",2011,116096,2145.9263342079853,54.10064555773696,4.009161432201615,1.9767686953548804,0.7120468096422106,0.4198652980939998,0.03653872657111356,0.013161521499448731,0.0077608186328555675,0.9692191601917679,-0.1575265891138523
31340,"Lynchburg, VA Metro Area",2012,116142,2145.9263342079853,54.122081521901585,4.0095503894521345,2.0089226416018127,0.647738917148346,0.49209517734435493,0.037118355117011934,0.01196810800571714,0.009092318024487265,0.969430509860757,-0.15733739754718826
31340,"Lynchburg, VA Metro Area",2013,115162,2145.9263342079853,53.66540228535095,4.001231009962104,1.984690682111371,0.6314289444143948,0.5605970628269498,0.0369826852607631,0.011766033934804883,0.010446154113335996,0.9688034466012843,-0.1613680004891612
31340,"Lynchburg, VA Metro Area",2014,116052,2145.9263342079853,54.08014159201428,4.008789244518266,2.151984402439613,0.5876250176432117,0.436175270827951,0.03979250680729328,0.010865818770895805,0.008065350015510288,0.9677090258343586,-0.1577075549602266
31340,"Lynchburg, VA Metro Area",2015,117486,2145.9263342079853,54.748384474885306,4.020848431891394,2.3281321079662853,0.5522090768494892,0.4720572108426435,0.04252421565122653,0.01008630815586538,0.008622303934085763,0.9654282191483616,-0.15180971351248257
31340,"Lynchburg, VA Metro Area",2016,119301,2145.9263342079853,55.59417306094592,4.035906030456227,2.241922252086829,0.49209517734435493,0.5037451578686057,0.04032656893068792,0.008851560338974527,0.009061114324272219,0.9652053993381701,-0.14434487234954288
31340,"Lynchburg, VA Metro Area",2017,120214,2145.9263342079853,56.01963034969156,4.043395600645055,2.2330682668883983,0.45015524745705193,0.4249912895246702,0.03986224566190294,0.008035669722328513,0.0075864707937511435,0.9629471011638043,-0.1405898310372763
31340,"Lynchburg, VA Metro Area",2018,121669,2145.9263342079853,56.69765921620296,4.055216604514418,2.209302306618927,0.4566792365506324,0.48976518123950474,0.038966375987309836,0.008054640047999079,0.008638190500456156,0.9639112993209143,-0.13460561952648997
31340,"Lynchburg, VA Metro Area",2019,121892,2145.9263342079853,56.80157704247927,4.057016059778077,2.183206350244605,0.47951319837816403,0.4757852046104038,0.038435664358612544,0.008441899386342008,0.008376267515505529,0.9643146280107173,-0.1336884517141839
31340,"Lynchburg, VA Metro Area",2021,122802,2145.9263342079853,57.225636333562,4.06432574458251,2.101656486574849,0.619312964669174,0.46273722642324283,0.03672578622498005,0.010822299311086138,0.008086187521375873,0.9694182298278918,-0.12994574898235192
31340,"Lynchburg, VA Metro Area",2022,122753,2145.9263342079853,57.20280237173447,4.063933504295271,2.144528414904092,0.6864168524888588,0.4296512817343705,0.037489918779989084,0.011999706728145137,0.007511018060658395,0.9712642730449284,-0.13014727912945057
31340,"Lynchburg, VA Metro Area",2023,122736,2145.9263342079853,57.19488038497798,4.0637973849743165,2.25403823183205,0.6412149280547655,0.4147393066633294,0.0394097901186286,0.011211054621301004,0.007251336201277539,0.9692909509429521,-0.13021719775191337
31340,"Lynchburg, VA Metro Area",2024,122918,2145.9263342079853,57.279692243194525,4.065253700654079,2.2186222910383275,0.70319282444378,0.4026233269181086,0.03873313916594803,0.012276477000927448,0.007029076294765616,0.9683047841380306,-0.12946865720554698
31380,"Macomb, IL Micro Area",2011,14975,589.4176119311454,25.40643458368419,3.2736077146843705,0.8703506471739559,0.1730521754614883,0.2544884933257181,0.034257095158597664,0.0068113522537562605,0.01001669449081803,0.9551225643183826,-0.4107786792311263
31380,"Macomb, IL Micro Area",2012,14801,589.4176119311454,25.111227931426356,3.2623654107674516,0.8907097266400134,0.25109531341470853,0.2901168823913186,0.03547057631241132,0.009999324369975002,0.011553273427471117,0.9519932343328639,-0.4133841421159021
31380,"Macomb, IL Micro Area",2013,14798,589.4176119311454,25.106138161559844,3.2621704652823205,0.9178551659280899,0.30877937190187127,0.23582600381516544,0.036558994458710636,0.01229895931882687,0.009393161238005135,0.9502661292630928,-0.4134290638897775
31380,"Macomb, IL Micro Area",2014,14462,589.4176119311454,24.536083936510234,3.2400925082493957,0.9992914837923197,0.35119412078949097,0.15778286586194523,0.040727423592864055,0.014313372977458166,0.00643064583045222,0.9495193255211332,-0.4184603025638272
31380,"Macomb, IL Micro Area",2015,14279,589.4176119311454,24.22560797465286,3.2278596680167295,1.0162573833473676,0.3172623216793952,0.18153512523901225,0.04194971636669235,0.013096155192940682,0.007493521955319,0.949535474894014,-0.4212005307702293
31380,"Macomb, IL Micro Area",2016,14040,589.4176119311454,23.820122975287212,3.2116547344494086,0.9110688061060708,0.31386914176838565,0.12385106675184947,0.03824786324786325,0.013176638176638177,0.0051994301994301995,0.9539349163156143,-0.4247792987556397
31380,"Macomb, IL Micro Area",2017,13837,589.4176119311454,23.47571521431974,3.1976814102294386,0.9721460445042431,0.23582600381516544,0.10349198728579202,0.041410710414107106,0.0100455301004553,0.004408470044084701,0.948869901562848,-0.4278190054545447
31380,"Macomb, IL Micro Area",2018,13464,589.4176119311454,22.842887160916458,3.1714859406075804,0.8822267768624894,0.06786359822019149,0.16626581563946916,0.038621509209744505,0.0029708853238265003,0.007278669043374926,0.9548756853071627,-0.43340427933972486
31380,"Macomb, IL Micro Area",2019,13558,589.4176119311454,23.002366616733905,3.1781524345169743,0.9178551659280899,0.07295336808670586,0.15778286586194523,0.039902640507449474,0.0031715592270246348,0.00685941879333235,0.9581297485068004,-0.431996730424961
31380,"Macomb, IL Micro Area",2021,12959,589.4176119311454,21.98610923338654,3.1348900871055765,0.8262393083308315,0.22394987412663192,0.14929991608442128,0.03758006018982946,0.010185971139748437,0.006790647426498958,0.9566153306038637,-0.4409661112754246
31380,"Macomb, IL Micro Area",2022,12875,589.4176119311454,21.843595677124135,3.1286708013430635,0.7990938690427548,0.2680612129697564,0.12385106675184947,0.03658252427184466,0.012271844660194174,0.005669902912621359,0.9583827648223207,-0.4422239209439371
31380,"Macomb, IL Micro Area",2023,12978,589.4176119311454,22.018344442541128,3.136291482486,0.8364188480638601,0.29859983216884256,0.04411133884312447,0.03798736323008168,0.013561411619664046,0.002003390352904916,0.9576309254199545,-0.44068160670754686
31380,"Macomb, IL Micro Area",2024,12965,589.4176119311454,21.996288773119566,3.1353328452191436,1.0841209815675592,0.32913845136792874,0.049201108709638834,0.049286540686463556,0.014963362900115696,0.002236791361357501,0.9582098173179474,-0.4408762677276738
31420,"Macon-Bibb County, GA Metro Area",2011,94134,1738.5544903063244,54.14498108909665,4.009965736827534,3.6196737203739904,0.7350934394784617,0.30082462351113887,0.06685150955021565,0.01357639110204602,0.005555909660696454,0.9606563092702777,-0.15713528837401125
31420,"Macon-Bibb County, GA Metro Area",2012,94080,1738.5544903063244,54.113920802921506,4.0094023304002295,3.5523764336611734,0.6988564389407911,0.4428966732381968,0.06564625850340136,0.012914540816326531,0.00818452380952381,0.9596540723139808,-0.1574094231951642
31420,"Macon-Bibb County, GA Metro Area",2013,91934,1738.5544903063244,52.879562022701805,3.9867512227545183,3.597816481954443,0.616029009140401,0.45382529244797054,0.06803794026149194,0.011649661713838189,0.008582243783583875,0.9587275405287115,-0.16830374405061221
31420,"Macon-Bibb County, GA Metro Area",2014,90040,1738.5544903063244,51.79015124463278,3.9663246438557205,3.5960909105002683,0.5981981041139282,0.41011081560887575,0.06943580630830742,0.011550422034651266,0.007918702798756108,0.9591257576473736,-0.17791876907401324
31420,"Macon-Bibb County, GA Metro Area",2015,90629,1738.5544903063244,52.12893844013577,3.9727217598404243,3.682369483209008,0.5981981041139282,0.37732495797955473,0.07063964073309868,0.01147535557051275,0.007238301206015735,0.961551556123029,-0.17492866889514141
